time_s,z_low_um,z_high_um,z_mid_um,count
350.0,1100.0,1200.0,1150.0,29
350.0,1200.0,1300.0,1250.0,25
350.0,1300.0,1400.0,1350.0,21
350.0,1400.0,1500.0,1450.0,23
350.0,1500.0,1600.0,1550.0,22
350.0,1600.0,1700.0,1650.0,29
350.0,1700.0,1800.0,1750.0,32
350.0,1800.0,1900.0,1850.0,22
350.0,1900.0,2000.0,1950.0,27
360.0,0.0,100.0,50.0,15
360.0,100.0,200.0,150.0,24
360.0,200.0,300.0,250.0,19
360.0,300.0,400.0,350.0,22
360.0,400.0,500.0,450.0,29
360.0,500.0,600.0,550.0,28
360.0,600.0,700.0,650.0,20
360.0,700.0,800.0,750.0,21
360.0,800.0,900.0,850.0,25
360.0,900.0,1000.0,950.0,36
360.0,1000.0,1100.0,1050.0,27
360.0,1100.0,1200.0,1150.0,35
360.0,1200.0,1300.0,1250.0,15
360.0,1300.0,1400.0,1350.0,28
360.0,1400.0,1500.0,1450.0,27
360.0,1500.0,1600.0,1550.0,22
360.0,1600.0,1700.0,1650.0,29
360.0,1700.0,1800.0,1750.0,21
360.0,1800.0,1900.0,1850.0,27
360.0,1900.0,2000.0,1950.0,30
370.0,0.0,100.0,50.0,15
370.0,100.0,200.0,150.0,19
370.0,200.0,300.0,250.0,29
370.0,300.0,400.0,350.0,20
370.0,400.0,500.0,450.0,15
370.0,500.0,600.0,550.0,26
370.0,600.0,700.0,650.0,29
370.0,700.0,800.0,750.0,30
370.0,800.0,900.0,850.0,31
370.0,900.0,1000.0,950.0,27
370.0,1000.0,1100.0,1050.0,30
370.0,1100.0,1200.0,1150.0,27
370.0,1200.0,1300.0,1250.0,22
370.0,1300.0,1400.0,1350.0,24
370.0,1400.0,1500.0,1450.0,26
370.0,1500.0,1600.0,1550.0,34
370.0,1600.0,1700.0,1650.0,20
370.0,1700.0,1800.0,1750.0,25
370.0,1800.0,1900.0,1850.0,20
370.0,1900.0,2000.0,1950.0,31
380.0,0.0,100.0,50.0,17
380.0,100.0,200.0,150.0,23
380.0,200.0,300.0,250.0,18
380.0,300.0,400.0,350.0,24
380.0,400.0,500.0,450.0,21
380.0,500.0,600.0,550.0,22
380.0,600.0,700.0,650.0,23
380.0,700.0,800.0,750.0,22
380.0,800.0,900.0,850.0,50
380.0,900.0,1000.0,950.0,30
380.0,1000.0,1100.0,1050.0,25
380.0,1100.0,1200.0,1150.0,18
380.0,1200.0,1300.0,1250.0,33
380.0,1300.0,1400.0,1350.0,23
380.0,1400.0,1500.0,1450.0,25
380.0,1500.0,1600.0,1550.0,20
380.0,1600.0,1700.0,1650.0,26
380.0,1700.0,1800.0,1750.0,33
380.0,1800.0,1900.0,1850.0,18
380.0,1900.0,2000.0,1950.0,29
390.0,0.0,100.0,50.0,19
390.0,100.0,200.0,150.0,23
390.0,200.0,300.0,250.0,15
390.0,300.0,400.0,350.0,21
390.0,400.0,500.0,450.0,29
390.0,500.0,600.0,550.0,14
390.0,600.0,700.0,650.0,26
390.0,700.0,800.0,750.0,29
390.0,800.0,900.0,850.0,31
390.0,900.0,1000.0,950.0,34
390.0,1000.0,1100.0,1050.0,29
390.0,1100.0,1200.0,1150.0,27
390.0,1200.0,1300.0,1250.0,29
390.0,1300.0,1400.0,1350.0,28
390.0,1400.0,1500.0,1450.0,24
390.0,1500.0,1600.0,1550.0,21
390.0,1600.0,1700.0,1650.0,23
390.0,1700.0,1800.0,1750.0,30
390.0,1800.0,1900.0,1850.0,24
390.0,1900.0,2000.0,1950.0,24
400.0,0.0,100.0,50.0,25
400.0,100.0,200.0,150.0,13
400.0,200.0,300.0,250.0,20
400.0,300.0,400.0,350.0,23
400.0,400.0,500.0,450.0,27
400.0,500.0,600.0,550.0,20
400.0,600.0,700.0,650.0,19
400.0,700.0,800.0,750.0,30
400.0,800.0,900.0,850.0,30
400.0,900.0,1000.0,950.0,33
400.0,1000.0,1100.0,1050.0,31
400.0,1100.0,1200.0,1150.0,28
400.0,1200.0,1300.0,1250.0,31
400.0,1300.0,1400.0,1350.0,18
400.0,1400.0,1500.0,1450.0,26
400.0,1500.0,1600.0,1550.0,26
400.0,1600.0,1700.0,1650.0,26
400.0,1700.0,1800.0,1750.0,19
400.0,1800.0,1900.0,1850.0,30
400.0,1900.0,2000.0,1950.0,25
410.0,0.0,100.0,50.0,24
410.0,100.0,200.0,150.0,16
410.0,200.0,300.0,250.0,20
410.0,300.0,400.0,350.0,26
410.0,400.0,500.0,450.0,25
410.0,500.0,600.0,550.0,16
410.0,600.0,700.0,650.0,27
410.0,700.0,800.0,750.0,24
410.0,800.0,900.0,850.0,27
410.0,900.0,1000.0,950.0,33
410.0,1000.0,1100.0,1050.0,34
410.0,1100.0,1200.0,1150.0,28
410.0,1200.0,1300.0,1250.0,19
410.0,1300.0,1400.0,1350.0,29
410.0,1400.0,1500.0,1450.0,28
410.0,1500.0,1600.0,1550.0,23
410.0,1600.0,1700.0,1650.0,26
410.0,1700.0,1800.0,1750.0,27
410.0,1800.0,1900.0,1850.0,23
410.0,1900.0,2000.0,1950.0,25
420.0,0.0,100.0,50.0,23
420.0,100.0,200.0,150.0,24
420.0,200.0,300.0,250.0,14
420.0,300.0,400.0,350.0,25
420.0,400.0,500.0,450.0,27
420.0,500.0,600.0,550.0,12
420.0,600.0,700.0,650.0,25
420.0,700.0,800.0,750.0,26
420.0,800.0,900.0,850.0,33
420.0,900.0,1000.0,950.0,27
420.0,1000.0,1100.0,1050.0,34
420.0,1100.0,1200.0,1150.0,26
420.0,1200.0,1300.0,1250.0,29
420.0,1300.0,1400.0,1350.0,16
420.0,1400.0,1500.0,1450.0,28
420.0,1500.0,1600.0,1550.0,28
420.0,1600.0,1700.0,1650.0,22
420.0,1700.0,1800.0,1750.0,28
420.0,1800.0,1900.0,1850.0,31
420.0,1900.0,2000.0,1950.0,22
430.0,0.0,100.0,50.0,21
430.0,100.0,200.0,150.0,26
430.0,200.0,300.0,250.0,29
430.0,300.0,400.0,350.0,16
430.0,400.0,500.0,450.0,17
430.0,500.0,600.0,550.0,24
430.0,600.0,700.0,650.0,15
430.0,700.0,800.0,750.0,29
430.0,800.0,900.0,850.0,35
430.0,900.0,1000.0,950.0,32
430.0,1000.0,1100.0,1050.0,26
430.0,1100.0,1200.0,1150.0,23
430.0,1200.0,1300.0,1250.0,21
430.0,1300.0,1400.0,1350.0,21
430.0,1400.0,1500.0,1450.0,30
430.0,1500.0,1600.0,1550.0,29
430.0,1600.0,1700.0,1650.0,30
430.0,1700.0,1800.0,1750.0,25
430.0,1800.0,1900.0,1850.0,25
430.0,1900.0,2000.0,1950.0,26
440.0,0.0,100.0,50.0,27
440.0,100.0,200.0,150.0,24
440.0,200.0,300.0,250.0,16
440.0,300.0,400.0,350.0,26
440.0,400.0,500.0,450.0,20
440.0,500.0,600.0,550.0,16
440.0,600.0,700.0,650.0,24
440.0,700.0,800.0,750.0,30
440.0,800.0,900.0,850.0,29
440.0,900.0,1000.0,950.0,33
440.0,1000.0,1100.0,1050.0,22
440.0,1100.0,1200.0,1150.0,19
440.0,1200.0,1300.0,1250.0,19
440.0,1300.0,1400.0,1350.0,39
440.0,1400.0,1500.0,1450.0,26
440.0,1500.0,1600.0,1550.0,23
440.0,1600.0,1700.0,1650.0,25
440.0,1700.0,1800.0,1750.0,35
440.0,1800.0,1900.0,1850.0,25
440.0,1900.0,2000.0,1950.0,22
450.0,0.0,100.0,50.0,21
450.0,100.0,200.0,150.0,26
450.0,200.0,300.0,250.0,24
450.0,300.0,400.0,350.0,26
450.0,400.0,500.0,450.0,15
450.0,500.0,600.0,550.0,21
450.0,600.0,700.0,650.0,24
450.0,700.0,800.0,750.0,25
450.0,800.0,900.0,850.0,36
450.0,900.0,1000.0,950.0,23
450.0,1000.0,1100.0,1050.0,17
450.0,1100.0,1200.0,1150.0,33
450.0,1200.0,1300.0,1250.0,22
450.0,1300.0,1400.0,1350.0,28
450.0,1400.0,1500.0,1450.0,30
450.0,1500.0,1600.0,1550.0,27
450.0,1600.0,1700.0,1650.0,23
450.0,1700.0,1800.0,1750.0,26
450.0,1800.0,1900.0,1850.0,30
450.0,1900.0,2000.0,1950.0,23
460.0,0.0,100.0,50.0,25
460.0,100.0,200.0,150.0,22
460.0,200.0,300.0,250.0,29
460.0,300.0,400.0,350.0,14
460.0,400.0,500.0,450.0,25
460.0,500.0,600.0,550.0,18
460.0,600.0,700.0,650.0,27
460.0,700.0,800.0,750.0,23
460.0,800.0,900.0,850.0,28
460.0,900.0,1000.0,950.0,30
460.0,1000.0,1100.0,1050.0,29
460.0,1100.0,1200.0,1150.0,20
460.0,1200.0,1300.0,1250.0,26
460.0,1300.0,1400.0,1350.0,26
460.0,1400.0,1500.0,1450.0,22
460.0,1500.0,1600.0,1550.0,32
460.0,1600.0,1700.0,1650.0,26
460.0,1700.0,1800.0,1750.0,26
460.0,1800.0,1900.0,1850.0,32
460.0,1900.0,2000.0,1950.0,20
470.0,0.0,100.0,50.0,22
470.0,100.0,200.0,150.0,29
470.0,200.0,300.0,250.0,19
470.0,300.0,400.0,350.0,21
470.0,400.0,500.0,450.0,22
470.0,500.0,600.0,550.0,20
470.0,600.0,700.0,650.0,26
470.0,700.0,800.0,750.0,22
470.0,800.0,900.0,850.0,27
470.0,900.0,1000.0,950.0,26
470.0,1000.0,1100.0,1050.0,36
470.0,1100.0,1200.0,1150.0,27
470.0,1200.0,1300.0,1250.0,17
470.0,1300.0,1400.0,1350.0,24
470.0,1400.0,1500.0,1450.0,30
470.0,1500.0,1600.0,1550.0,23
470.0,1600.0,1700.0,1650.0,34
470.0,1700.0,1800.0,1750.0,30
470.0,1800.0,1900.0,1850.0,17
470.0,1900.0,2000.0,1950.0,28
480.0,0.0,100.0,50.0,33
480.0,100.0,200.0,150.0,16
480.0,200.0,300.0,250.0,23
480.0,300.0,400.0,350.0,25
480.0,400.0,500.0,450.0,18
480.0,500.0,600.0,550.0,19
480.0,600.0,700.0,650.0,31
480.0,700.0,800.0,750.0,20
480.0,800.0,900.0,850.0,15
480.0,900.0,1000.0,950.0,30
480.0,1000.0,1100.0,1050.0,38
480.0,1100.0,1200.0,1150.0,23
480.0,1200.0,1300.0,1250.0,22
480.0,1300.0,1400.0,1350.0,25
480.0,1400.0,1500.0,1450.0,27
480.0,1500.0,1600.0,1550.0,33
480.0,1600.0,1700.0,1650.0,29
480.0,1700.0,1800.0,1750.0,27
480.0,1800.0,1900.0,1850.0,21
480.0,1900.0,2000.0,1950.0,25
490.0,0.0,100.0,50.0,27
490.0,100.0,200.0,150.0,33
490.0,200.0,300.0,250.0,17
490.0,300.0,400.0,350.0,14
490.0,400.0,500.0,450.0,25
490.0,500.0,600.0,550.0,29
490.0,600.0,700.0,650.0,20
490.0,700.0,800.0,750.0,21
490.0,800.0,900.0,850.0,28
490.0,900.0,1000.0,950.0,22
490.0,1000.0,1100.0,1050.0,31
490.0,1100.0,1200.0,1150.0,20
490.0,1200.0,1300.0,1250.0,23
490.0,1300.0,1400.0,1350.0,26
490.0,1400.0,1500.0,1450.0,32
490.0,1500.0,1600.0,1550.0,29
490.0,1600.0,1700.0,1650.0,26
490.0,1700.0,1800.0,1750.0,29
490.0,1800.0,1900.0,1850.0,29
490.0,1900.0,2000.0,1950.0,19
500.0,0.0,100.0,50.0,23
500.0,100.0,200.0,150.0,23
500.0,200.0,300.0,250.0,28
500.0,300.0,400.0,350.0,20
500.0,400.0,500.0,450.0,28
500.0,500.0,600.0,550.0,23
500.0,600.0,700.0,650.0,19
500.0,700.0,800.0,750.0,26
500.0,800.0,900.0,850.0,22
500.0,900.0,1000.0,950.0,23
500.0,1000.0,1100.0,1050.0,23
500.0,1100.0,1200.0,1150.0,31
500.0,1200.0,1300.0,1250.0,27
500.0,1300.0,1400.0,1350.0,22
500.0,1400.0,1500.0,1450.0,29
500.0,1500.0,1600.0,1550.0,30
500.0,1600.0,1700.0,1650.0,23
500.0,1700.0,1800.0,1750.0,27
500.0,1800.0,1900.0,1850.0,31
500.0,1900.0,2000.0,1950.0,22
510.0,0.0,100.0,50.0,21
510.0,100.0,200.0,150.0,21
510.0,200.0,300.0,250.0,28
510.0,300.0,400.0,350.0,28
510.0,400.0,500.0,450.0,23
510.0,500.0,600.0,550.0,25
510.0,600.0,700.0,650.0,22
510.0,700.0,800.0,750.0,23
510.0,800.0,900.0,850.0,16
510.0,900.0,1000.0,950.0,30
510.0,1000.0,1100.0,1050.0,19
510.0,1100.0,1200.0,1150.0,29
510.0,1200.0,1300.0,1250.0,28
510.0,1300.0,1400.0,1350.0,28
510.0,1400.0,1500.0,1450.0,24
510.0,1500.0,1600.0,1550.0,27
510.0,1600.0,1700.0,1650.0,33
510.0,1700.0,1800.0,1750.0,28
510.0,1800.0,1900.0,1850.0,24
510.0,1900.0,2000.0,1950.0,23
520.0,0.0,100.0,50.0,18
520.0,100.0,200.0,150.0,26
520.0,200.0,300.0,250.0,21
520.0,300.0,400.0,350.0,30
520.0,400.0,500.0,450.0,26
520.0,500.0,600.0,550.0,21
520.0,600.0,700.0,650.0,27
520.0,700.0,800.0,750.0,22
520.0,800.0,900.0,850.0,19
520.0,900.0,1000.0,950.0,24
520.0,1000.0,1100.0,1050.0,22
520.0,1100.0,1200.0,1150.0,23
520.0,1200.0,1300.0,1250.0,28
520.0,1300.0,1400.0,1350.0,28
520.0,1400.0,1500.0,1450.0,29
520.0,1500.0,1600.0,1550.0,25
520.0,1600.0,1700.0,1650.0,29
520.0,1700.0,1800.0,1750.0,25
520.0,1800.0,1900.0,1850.0,31
520.0,1900.0,2000.0,1950.0,26
530.0,0.0,100.0,50.0,21
530.0,100.0,200.0,150.0,26
530.0,200.0,300.0,250.0,26
530.0,300.0,400.0,350.0,18
530.0,400.0,500.0,450.0,25
530.0,500.0,600.0,550.0,27
530.0,600.0,700.0,650.0,26
530.0,700.0,800.0,750.0,23
530.0,800.0,900.0,850.0,23
530.0,900.0,1000.0,950.0,18
530.0,1000.0,1100.0,1050.0,19
530.0,1100.0,1200.0,1150.0,30
530.0,1200.0,1300.0,1250.0,28
530.0,1300.0,1400.0,1350.0,25
530.0,1400.0,1500.0,1450.0,30
530.0,1500.0,1600.0,1550.0,25
530.0,1600.0,1700.0,1650.0,25
530.0,1700.0,1800.0,1750.0,23
530.0,1800.0,1900.0,1850.0,32
530.0,1900.0,2000.0,1950.0,30
540.0,0.0,100.0,50.0,19
540.0,100.0,200.0,150.0,30
540.0,200.0,300.0,250.0,16
540.0,300.0,400.0,350.0,20
540.0,400.0,500.0,450.0,31
540.0,500.0,600.0,550.0,26
540.0,600.0,700.0,650.0,22
540.0,700.0,800.0,750.0,22
540.0,800.0,900.0,850.0,27
540.0,900.0,1000.0,950.0,18
540.0,1000.0,1100.0,1050.0,24
540.0,1100.0,1200.0,1150.0,26
540.0,1200.0,1300.0,1250.0,29
540.0,1300.0,1400.0,1350.0,29
540.0,1400.0,1500.0,1450.0,22
540.0,1500.0,1600.0,1550.0,32
540.0,1600.0,1700.0,1650.0,17
540.0,1700.0,1800.0,1750.0,26
540.0,1800.0,1900.0,1850.0,32
540.0,1900.0,2000.0,1950.0,32
550.0,0.0,100.0,50.0,18
550.0,100.0,200.0,150.0,23
550.0,200.0,300.0,250.0,23
550.0,300.0,400.0,350.0,21
550.0,400.0,500.0,450.0,28
550.0,500.0,600.0,550.0,27
550.0,600.0,700.0,650.0,20
550.0,700.0,800.0,750.0,27
550.0,800.0,900.0,850.0,21
550.0,900.0,1000.0,950.0,23
550.0,1000.0,1100.0,1050.0,24
550.0,1100.0,1200.0,1150.0,31
550.0,1200.0,1300.0,1250.0,26
550.0,1300.0,1400.0,1350.0,22
550.0,1400.0,1500.0,1450.0,31
550.0,1500.0,1600.0,1550.0,28
550.0,1600.0,1700.0,1650.0,24
550.0,1700.0,1800.0,1750.0,21
550.0,1800.0,1900.0,1850.0,28
550.0,1900.0,2000.0,1950.0,34
560.0,0.0,100.0,50.0,22
560.0,100.0,200.0,150.0,18
560.0,200.0,300.0,250.0,25
560.0,300.0,400.0,350.0,21
560.0,400.0,500.0,450.0,24
560.0,500.0,600.0,550.0,24
560.0,600.0,700.0,650.0,32
560.0,700.0,800.0,750.0,20
560.0,800.0,900.0,850.0,24
560.0,900.0,1000.0,950.0,22
560.0,1000.0,1100.0,1050.0,24
560.0,1100.0,1200.0,1150.0,30
560.0,1200.0,1300.0,1250.0,29
560.0,1300.0,1400.0,1350.0,21
560.0,1400.0,1500.0,1450.0,25
560.0,1500.0,1600.0,1550.0,30
560.0,1600.0,1700.0,1650.0,27
560.0,1700.0,1800.0,1750.0,22
560.0,1800.0,1900.0,1850.0,28
560.0,1900.0,2000.0,1950.0,32
570.0,0.0,100.0,50.0,18
570.0,100.0,200.0,150.0,20
570.0,200.0,300.0,250.0,20
570.0,300.0,400.0,350.0,26
570.0,400.0,500.0,450.0,30
570.0,500.0,600.0,550.0,26
570.0,600.0,700.0,650.0,25
570.0,700.0,800.0,750.0,32
570.0,800.0,900.0,850.0,19
570.0,900.0,1000.0,950.0,22
570.0,1000.0,1100.0,1050.0,18
570.0,1100.0,1200.0,1150.0,26
570.0,1200.0,1300.0,1250.0,29
570.0,1300.0,1400.0,1350.0,26
570.0,1400.0,1500.0,1450.0,31
570.0,1500.0,1600.0,1550.0,25
570.0,1600.0,1700.0,1650.0,24
570.0,1700.0,1800.0,1750.0,25
570.0,1800.0,1900.0,1850.0,30
570.0,1900.0,2000.0,1950.0,28
580.0,0.0,100.0,50.0,22
580.0,100.0,200.0,150.0,14
580.0,200.0,300.0,250.0,25
580.0,300.0,400.0,350.0,23
580.0,400.0,500.0,450.0,26
580.0,500.0,600.0,550.0,38
580.0,600.0,700.0,650.0,26
580.0,700.0,800.0,750.0,20
580.0,800.0,900.0,850.0,18
580.0,900.0,1000.0,950.0,27
580.0,1000.0,1100.0,1050.0,27
580.0,1100.0,1200.0,1150.0,19
580.0,1200.0,1300.0,1250.0,25
580.0,1300.0,1400.0,1350.0,30
580.0,1400.0,1500.0,1450.0,28
580.0,1500.0,1600.0,1550.0,20
580.0,1600.0,1700.0,1650.0,35
580.0,1700.0,1800.0,1750.0,25
580.0,1800.0,1900.0,1850.0,26
580.0,1900.0,2000.0,1950.0,26
590.0,0.0,100.0,50.0,20
590.0,100.0,200.0,150.0,22
590.0,200.0,300.0,250.0,25
590.0,300.0,400.0,350.0,23
590.0,400.0,500.0,450.0,27
590.0,500.0,600.0,550.0,27
590.0,600.0,700.0,650.0,28
590.0,700.0,800.0,750.0,22
590.0,800.0,900.0,850.0,23
590.0,900.0,1000.0,950.0,24
590.0,1000.0,1100.0,1050.0,24
590.0,1100.0,1200.0,1150.0,24
590.0,1200.0,1300.0,1250.0,20
590.0,1300.0,1400.0,1350.0,27
590.0,1400.0,1500.0,1450.0,28
590.0,1500.0,1600.0,1550.0,24
590.0,1600.0,1700.0,1650.0,36
590.0,1700.0,1800.0,1750.0,27
590.0,1800.0,1900.0,1850.0,26
590.0,1900.0,2000.0,1950.0,23
600.0,0.0,100.0,50.0,18
600.0,100.0,200.0,150.0,24
600.0,200.0,300.0,250.0,24
600.0,300.0,400.0,350.0,26
600.0,400.0,500.0,450.0,34
600.0,500.0,600.0,550.0,21
600.0,600.0,700.0,650.0,19
600.0,700.0,800.0,750.0,20
600.0,800.0,900.0,850.0,29
600.0,900.0,1000.0,950.0,31
600.0,1000.0,1100.0,1050.0,27
600.0,1100.0,1200.0,1150.0,24
600.0,1200.0,1300.0,1250.0,23
600.0,1300.0,1400.0,1350.0,22
600.0,1400.0,1500.0,1450.0,21
600.0,1500.0,1600.0,1550.0,28
600.0,1600.0,1700.0,1650.0,33
600.0,1700.0,1800.0,1750.0,32
600.0,1800.0,1900.0,1850.0,17
600.0,1900.0,2000.0,1950.0,27
610.0,0.0,100.0,50.0,25
610.0,100.0,200.0,150.0,20
610.0,200.0,300.0,250.0,23
610.0,300.0,400.0,350.0,25
610.0,400.0,500.0,450.0,29
610.0,500.0,600.0,550.0,23
610.0,600.0,700.0,650.0,23
610.0,700.0,800.0,750.0,26
610.0,800.0,900.0,850.0,28
610.0,900.0,1000.0,950.0,17
610.0,1000.0,1100.0,1050.0,30
610.0,1100.0,1200.0,1150.0,26
610.0,1200.0,1300.0,1250.0,25
610.0,1300.0,1400.0,1350.0,24
610.0,1400.0,1500.0,1450.0,20
610.0,1500.0,1600.0,1550.0,29
610.0,1600.0,1700.0,1650.0,28
610.0,1700.0,1800.0,1750.0,26
610.0,1800.0,1900.0,1850.0,28
610.0,1900.0,2000.0,1950.0,25
620.0,0.0,100.0,50.0,20
620.0,100.0,200.0,150.0,25
620.0,200.0,300.0,250.0,25
620.0,300.0,400.0,350.0,21
620.0,400.0,500.0,450.0,22
620.0,500.0,600.0,550.0,28
620.0,600.0,700.0,650.0,28
620.0,700.0,800.0,750.0,23
620.0,800.0,900.0,850.0,28
620.0,900.0,1000.0,950.0,21
620.0,1000.0,1100.0,1050.0,19
620.0,1100.0,1200.0,1150.0,29
620.0,1200.0,1300.0,1250.0,29
620.0,1300.0,1400.0,1350.0,19
620.0,1400.0,1500.0,1450.0,29
620.0,1500.0,1600.0,1550.0,30
620.0,1600.0,1700.0,1650.0,25
620.0,1700.0,1800.0,1750.0,19
620.0,1800.0,1900.0,1850.0,31
620.0,1900.0,2000.0,1950.0,29
630.0,0.0,100.0,50.0,26
630.0,100.0,200.0,150.0,20
630.0,200.0,300.0,250.0,18
630.0,300.0,400.0,350.0,26
630.0,400.0,500.0,450.0,24
630.0,500.0,600.0,550.0,23
630.0,600.0,700.0,650.0,26
630.0,700.0,800.0,750.0,33
630.0,800.0,900.0,850.0,27
630.0,900.0,1000.0,950.0,21
630.0,1000.0,1100.0,1050.0,22
630.0,1100.0,1200.0,1150.0,25
630.0,1200.0,1300.0,1250.0,33
630.0,1300.0,1400.0,1350.0,22
630.0,1400.0,1500.0,1450.0,19
630.0,1500.0,1600.0,1550.0,27
630.0,1600.0,1700.0,1650.0,24
630.0,1700.0,1800.0,1750.0,35
630.0,1800.0,1900.0,1850.0,25
630.0,1900.0,2000.0,1950.0,24
640.0,0.0,100.0,50.0,26
640.0,100.0,200.0,150.0,18
640.0,200.0,300.0,250.0,15
640.0,300.0,400.0,350.0,23
640.0,400.0,500.0,450.0,27
640.0,500.0,600.0,550.0,32
640.0,600.0,700.0,650.0,22
640.0,700.0,800.0,750.0,31
640.0,800.0,900.0,850.0,27
640.0,900.0,1000.0,950.0,20
640.0,1000.0,1100.0,1050.0,23
640.0,1100.0,1200.0,1150.0,31
640.0,1200.0,1300.0,1250.0,20
640.0,1300.0,1400.0,1350.0,29
640.0,1400.0,1500.0,1450.0,26
640.0,1500.0,1600.0,1550.0,25
640.0,1600.0,1700.0,1650.0,24
640.0,1700.0,1800.0,1750.0,24
640.0,1800.0,1900.0,1850.0,29
640.0,1900.0,2000.0,1950.0,28
650.0,0.0,100.0,50.0,24
650.0,100.0,200.0,150.0,16
650.0,200.0,300.0,250.0,18
650.0,300.0,400.0,350.0,21
650.0,400.0,500.0,450.0,29
650.0,500.0,600.0,550.0,27
650.0,600.0,700.0,650.0,28
650.0,700.0,800.0,750.0,29
650.0,800.0,900.0,850.0,26
650.0,900.0,1000.0,950.0,23
650.0,1000.0,1100.0,1050.0,28
650.0,1100.0,1200.0,1150.0,27
650.0,1200.0,1300.0,1250.0,28
650.0,1300.0,1400.0,1350.0,23
650.0,1400.0,1500.0,1450.0,27
650.0,1500.0,1600.0,1550.0,20
650.0,1600.0,1700.0,1650.0,32
650.0,1700.0,1800.0,1750.0,18
650.0,1800.0,1900.0,1850.0,26
650.0,1900.0,2000.0,1950.0,30
660.0,0.0,100.0,50.0,21
660.0,100.0,200.0,150.0,19
660.0,200.0,300.0,250.0,22
660.0,300.0,400.0,350.0,21
660.0,400.0,500.0,450.0,23
660.0,500.0,600.0,550.0,34
660.0,600.0,700.0,650.0,29
660.0,700.0,800.0,750.0,30
660.0,800.0,900.0,850.0,25
660.0,900.0,1000.0,950.0,17
660.0,1000.0,1100.0,1050.0,32
660.0,1100.0,1200.0,1150.0,26
660.0,1200.0,1300.0,1250.0,26
660.0,1300.0,1400.0,1350.0,18
660.0,1400.0,1500.0,1450.0,32
660.0,1500.0,1600.0,1550.0,21
660.0,1600.0,1700.0,1650.0,29
660.0,1700.0,1800.0,1750.0,23
660.0,1800.0,1900.0,1850.0,24
660.0,1900.0,2000.0,1950.0,28
670.0,0.0,100.0,50.0,18
670.0,100.0,200.0,150.0,21
670.0,200.0,300.0,250.0,19
670.0,300.0,400.0,350.0,33
670.0,400.0,500.0,450.0,21
670.0,500.0,600.0,550.0,30
670.0,600.0,700.0,650.0,29
670.0,700.0,800.0,750.0,28
670.0,800.0,900.0,850.0,24
670.0,900.0,1000.0,950.0,27
670.0,1000.0,1100.0,1050.0,27
670.0,1100.0,1200.0,1150.0,21
670.0,1200.0,1300.0,1250.0,22
670.0,1300.0,1400.0,1350.0,27
670.0,1400.0,1500.0,1450.0,30
670.0,1500.0,1600.0,1550.0,24
670.0,1600.0,1700.0,1650.0,15
670.0,1700.0,1800.0,1750.0,30
670.0,1800.0,1900.0,1850.0,33
670.0,1900.0,2000.0,1950.0,21
680.0,0.0,100.0,50.0,23
680.0,100.0,200.0,150.0,15
680.0,200.0,300.0,250.0,22
680.0,300.0,400.0,350.0,32
680.0,400.0,500.0,450.0,23
680.0,500.0,600.0,550.0,21
680.0,600.0,700.0,650.0,30
680.0,700.0,800.0,750.0,35
680.0,800.0,900.0,850.0,23
680.0,900.0,1000.0,950.0,23
680.0,1000.0,1100.0,1050.0,27
680.0,1100.0,1200.0,1150.0,23
680.0,1200.0,1300.0,1250.0,21
680.0,1300.0,1400.0,1350.0,24
680.0,1400.0,1500.0,1450.0,34
680.0,1500.0,1600.0,1550.0,24
680.0,1600.0,1700.0,1650.0,27
680.0,1700.0,1800.0,1750.0,30
680.0,1800.0,1900.0,1850.0,23
680.0,1900.0,2000.0,1950.0,20
690.0,0.0,100.0,50.0,18
690.0,100.0,200.0,150.0,27
690.0,200.0,300.0,250.0,25
690.0,300.0,400.0,350.0,19
690.0,400.0,500.0,450.0,29
690.0,500.0,600.0,550.0,20
690.0,600.0,700.0,650.0,30
690.0,700.0,800.0,750.0,23
690.0,800.0,900.0,850.0,35
690.0,900.0,1000.0,950.0,27
690.0,1000.0,1100.0,1050.0,17
690.0,1100.0,1200.0,1150.0,25
690.0,1200.0,1300.0,1250.0,27
690.0,1300.0,1400.0,1350.0,23
690.0,1400.0,1500.0,1450.0,30
690.0,1500.0,1600.0,1550.0,28
690.0,1600.0,1700.0,1650.0,28
690.0,1700.0,1800.0,1750.0,29
690.0,1800.0,1900.0,1850.0,19
690.0,1900.0,2000.0,1950.0,21
700.0,0.0,100.0,50.0,18
700.0,100.0,200.0,150.0,22
700.0,200.0,300.0,250.0,29
700.0,300.0,400.0,350.0,23
700.0,400.0,500.0,450.0,19
700.0,500.0,600.0,550.0,22
700.0,600.0,700.0,650.0,23
700.0,700.0,800.0,750.0,29
700.0,800.0,900.0,850.0,33
700.0,900.0,1000.0,950.0,29
700.0,1000.0,1100.0,1050.0,28
700.0,1100.0,1200.0,1150.0,19
700.0,1200.0,1300.0,1250.0,31
700.0,1300.0,1400.0,1350.0,19
700.0,1400.0,1500.0,1450.0,34
700.0,1500.0,1600.0,1550.0,24
700.0,1600.0,1700.0,1650.0,27
700.0,1700.0,1800.0,1750.0,25
700.0,1800.0,1900.0,1850.0,19
700.0,1900.0,2000.0,1950.0,27
710.0,0.0,100.0,50.0,21
710.0,100.0,200.0,150.0,17
710.0,200.0,300.0,250.0,36
710.0,300.0,400.0,350.0,21
710.0,400.0,500.0,450.0,22
